B00005N7SM,A167RAH1B4ID2Y,1.0,1483660800
B00005N7PH,A167S32STUGF29,4.0,1440201600
B0045VPFE6,A167S32STUGF29,5.0,1411948800
B00005NIOO,A167ZXITORPKJM,5.0,1252713600
B000PIT0RG,A1680MW2O3I5VT,2.0,1236556800
B00006LK8F,A16819P78AMLG7,4.0,1387843200
B000ILYHLY,A16819P78AMLG7,4.0,1387843200
B00005N7TB,A16837CKPTA07O,5.0,1081987200
B000ICB4X2,A16837CKPTA07O,5.0,1081987200
B00005N7TL,A1683VMZR5WBJW,4.0,1265155200
B00005N7P0,A16859JXLFD63I,5.0,1097280000
B000IOELH6,A1685K2RO29R57,5.0,1521417600
B00006K8K3,A1687CW0J7M2G6,5.0,1304467200
B00006LAJM,A1687CW0J7M2G6,5.0,1386028800
B000BI1O4M,A1688O4MIZO0X2,4.0,1482710400
B00PE3SNFM,A168B5BEHYTWH0,5.0,1461024000
B00005N7SC,A168CFE293QSGN,5.0,1505088000
B000066HVN,A168EW772N1BRA,5.0,1417996800
B00005NIQO,A168GV4NNDRK26,4.0,1401840000
B003K195WA,A168IEL1I4KCOE,5.0,1406419200
B000LXHJFK,A168MSLRU88PS5,3.0,1288742400
B00005NIOZ,A168NAVF2CYX50,5.0,1462060800
B000069YW9,A168Q95P5E10DK,5.0,1418083200
B00005N7OV,A168R2UBJO6Q7K,5.0,1442016000
B00005N7QG,A168R2UBJO6Q7K,5.0,1468454400
B00005NIQO,A168R2UBJO6Q7K,5.0,1400889600
B00005R8BR,A168R2UBJO6Q7K,4.0,1486339200
B001LF4EVO,A168R2UBJO6Q7K,5.0,1404864000
B00QRD65SU,A168R2UBJO6Q7K,5.0,1455580800
B000XBBZ96,A168R2UBJO6Q7K,5.0,1497139200
B00006L2KR,A168STXN4PSLFJ,5.0,1233878400
B00007AZFU,A168UOLSNWPFCG,3.0,1462752000
B000IJ7RQ8,A168UTC2EFSGQL,3.0,1493078400
B0037STB02,A168UTC2EFSGQL,3.0,1493078400
B000IOEK7M,A168VKCZH8815B,5.0,1261958400
B000W3MB5M,A168VKCZH8815B,5.0,1285891200
B000W3MB5M,A168VKCZH8815B,5.0,1285891200
B009KBDBTM,A1698Y18IW609N,4.0,1367798400
B00006K5IB,A169AF8KKZESJ9,1.0,1485388800
B00077B7M6,A169CJ2NJQYIM6,1.0,1246579200
B00006KPMX,A169CPBR76SEF1,4.0,1138838400
B00006K8TC,A169CPBR76SEF1,4.0,1134432000
B00WKNNMTQ,A169DGSAYP3RS6,1.0,1481241600
B00007BK3L,A169ESK3SPGQ4B,4.0,1482364800
B0000CH4UZ,A169GLZKIS8W90,1.0,1237334400
B000IJ7RQ8,A169HC8PTX50XJ,5.0,1321574400
B003K195WA,A169J84C9PY2HN,4.0,1398643200
B000ICB4T6,A169O9Z6NSYNNB,4.0,1355356800
B00005R8BR,A169OPC8X2N88Q,5.0,1349654400
B00XB73LWI,A169QZVYNGN3AG,2.0,1461369600
B00005NIN8,A169UCUPD64LKU,5.0,1369440000
B005DNAMPM,A16A3K4Y6YW5OI,4.0,1351036800
B00005N7SA,A16A53XJMYEYJ2,2.0,1364688000
B00005R8BR,A16A55FVL7NSTF,1.0,1202774400
B002LITH0I,A16A9WJB13VUM4,5.0,1278115200
B00005NIN8,A16AB627ZV8R7F,5.0,1043366400
B00005R8BA,A16ACKP8KU4Y45,1.0,1267574400
B0001PBUDA,A16ACKP8KU4Y45,5.0,1186185600
B000GAKWVQ,A16AKQEI6REHQL,4.0,1401580800
B00005NIPH,A16ANZSL8WYDG8,5.0,1438041600
B00005N7Q1,A16AOIKQT0QF1H,5.0,1438819200
B00079RO7G,A16AUF4E4UU6U3,1.0,1265846400
B00005N7RD,A16AXQ11SZA8SQ,4.0,1455926400
B000IOEJ8W,A16AXQ11SZA8SQ,5.0,1458777600
B00005NIOH,A16AZY2CVIHXRC,5.0,1440892800
B000UHI334,A16B2YE5MUWQB4,5.0,1418083200
B00EZB37X2,A16B32U2H363IC,5.0,1480550400
B00007LN7R,A16B4PKXJUMWT0,1.0,1335571200
B00007G2SO,A16B7HIC8YX8L5,5.0,1446076800
B000UEI4K4,A16B7OKCLFRA1N,5.0,1430438400
B00005OM4W,A16B9N4H0FZTIH,3.0,1032480000
B00005N7RJ,A16BA4Q4ZZUPVR,5.0,1359590400
B00007AZRW,A16BACCEPE9C9Q,5.0,1522022400
B000H1R17C,A16BACCEPE9C9Q,5.0,1522022400
B00006KJJZ,A16BC2QU8579ON,5.0,1421712000
B00006KDRR,A16BD0KTM7LHP,5.0,1493251200
B0160CN1YI,A16BD0KTM7LHP,5.0,1493251200
B01F2MKW0I,A16BD5J08XQQO0,5.0,1534032000
B00D8GWHYK,A16BDZFCITNYG8,5.0,1387411200
B00007AZHS,A16BPRWQPRS7BV,5.0,1338422400
B00005NIOW,A16BPZT1KMMTC1,5.0,1461974400
B00006KMNN,A16BT7S6LWJJP1,5.0,1381708800
B001C4Q06G,A16BTQZGY58KM5,2.0,1497139200
B00006KJ4D,A16BU71NANY7KQ,5.0,1444608000
B00005N7T3,A16BU96ESFYNF7,4.0,1409270400
B00006KPXQ,A16BX4BV60VS15,5.0,1293235200
B00005N7QC,A16C02SKAAA6XZ,2.0,1232409600
B000ICB4T6,A16C02SKAAA6XZ,3.0,1232409600
B00EZB37X2,A16C2ZNAIFT30W,1.0,1349136000
B00006KFYS,A16C4NTFR5NJSJ,5.0,1123718400
B000NJBIRW,A16CPEV4CLVSAA,1.0,1408492800
B00005N7SA,A16CPI8SZGSXCC,5.0,1448150400
B00005NIRE,A16CS5LI53GPN8,4.0,1254355200
B00007B10Y,A16CZPRXTLBWI4,2.0,1491350400
B00005N7QW,A16D2LO4MCM8OD,5.0,1413763200
B00O9K26HC,A16D2T8SNUPQ0J,4.0,1423785600
B00005N7SC,A16D6MEPSV43PV,1.0,1525132800
B00007B10Y,A16DJQ0EQSAD9R,4.0,1414800000
B00005QJE6,A16DKI7SSITELY,5.0,1409184000
B000IOEJ8W,A16DKUDKWT1FXL,5.0,1369008000
B00005N7QW,A16DNWHEKLQF4O,3.0,1382659200
B0012C1O8C,A16DNWHEKLQF4O,5.0,1382659200
B0012C1O8C,A16DNWHEKLQF4O,5.0,1382659200
B000FTJ7JQ,A16DQLOH2GY2S2,2.0,1458604800
B00EZB37X2,A16DQLOH2GY2S2,5.0,1458604800
B01CF3ECNK,A16DQLOH2GY2S2,2.0,1458604800
B000IJ7RQ8,A16DQN9FM0WFRJ,5.0,1413849600
B0037STB02,A16DQN9FM0WFRJ,5.0,1413849600
B00006K37V,A16DU44C2PNTB2,4.0,1089936000
B00005N7VK,A16DUUACAR8ESH,5.0,1463184000
B00005NIOH,A16DW0OQIZTZUX,5.0,1516406400
B00007B10Y,A16DW0OQIZTZUX,5.0,1516406400
B000063XJL,A16DZVUWBJ3943,1.0,1260576000
B000I0RKX2,A16DZVUWBJ3943,5.0,1230422400
B001LF4EVO,A16E4TP52UTLOE,5.0,1462924800
B00005N7RF,A16E59TW0PGLJ2,3.0,1147910400
B00006KNXP,A16E59TW0PGLJ2,5.0,1147910400
B01B53ZQ5Y,A16EA7J5UJZCGP,1.0,1463875200
B001C4Q06G,A16EAI9NB0JQ7B,5.0,1396483200
B00005NIOO,A16EDDKUEWKQX5,5.0,1482883200
B00007AVYH,A16EFONEF0OAPZ,5.0,1376956800
B00005N7SM,A16EHWSPVT7F0C,5.0,1151539200
B00079RO7G,A16EHWSPVT7F0C,5.0,1151452800
B000085A6U,A16ENVM1LQ279B,5.0,1509494400
B000IOMTC0,A16EPNJ9CQI6RO,1.0,1283817600
B00005N7T5,A16ER4UM7PZ09V,2.0,1254700800
B00XII1UBE,A16ET08XMESVWE,5.0,1451520000
B00005N7NQ,A16EVZQORWF6HR,1.0,1289865600
B00007G2V9,A16EWOUTS3Z3CZ,5.0,1167436800
B00005N7QG,A16F01FFA54XM8,4.0,1417132800
B000UUC94A,A16F0DVI6WMRVF,1.0,1462320000
B017BOOSUK,A16F42TZLU2LHZ,5.0,1455580800
B00005N7OA,A16F45OML28BO7,5.0,1402185600
B003K195VG,A16F45OML28BO7,5.0,1361836800
B00006KH4G,A16F49MSPFOFZ5,5.0,1120003200
B000085A6U,A16F4JCSH2SDW5,5.0,1382486400
B00HG1BOV0,A16F5U8XWCYGXM,5.0,1412208000
B00005N7U1,A16F6PHO69OJEY,5.0,1246147200
B001GDJ4OS,A16FBKE4B73TAP,5.0,1503619200
B0012C1O8C,A16FE8GOBV2CIF,3.0,1489536000
B0012C1O8C,A16FE8GOBV2CIF,3.0,1489536000
B000PIT0RG,A16FF24FSJA1PP,4.0,1432944000
B005DNA3LU,A16FFJKO5WW865,5.0,1501113600
B00007B0Z3,A16FG6BA3H33Y0,5.0,1373068800
B00005N7SM,A16FGGV4CG1B0F,3.0,1415318400
B00005Q7E6,A16FKKX7MOIMO7,5.0,1087430400
B00005N7T5,A16FKZYUDENPDB,1.0,1387238400
B00007G2X5,A16FLG6E2JS9L9,1.0,1485043200
B000I0RKX2,A16FMRESBOZN7J,5.0,1409702400
B000HOJOZ6,A16FR674KWT5KL,5.0,1424390400
B00006KC0G,A16FS3ZKXBBAGK,5.0,1330300800
B00005N7Q1,A16FWGCGB0MN0T,5.0,1430611200
B001LF4EVO,A16FXGZSYQ5SYP,5.0,1488240000
B00006KOL8,A16G1CHH4LDRLN,5.0,1478304000
B00005NIOA,A16G8RXC8UDBJZ,5.0,1004054400
B0023BNO5M,A16GAXI6PWZ19A,1.0,1453680000
B00005QDWQ,A16GCMI7EQHORE,2.0,1022198400
B005EI4Q12,A16GDTBKCP2BCQ,4.0,1381017600
B000ILUOEI,A16GEGF3A9JFLH,5.0,1473897600
B00PE3SNKW,A16GFRPMS3FR1G,5.0,1464480000
B00006KNXP,A16GHB9UAD8RTH,2.0,1418601600
B0017HT5T2,A16GHB9UAD8RTH,5.0,1410998400
B00HG1BOWO,A16GIBTSFIEZBC,2.0,1405987200
B0000A8YW4,A16GL04UI8UBUT,3.0,1454544000
B00006KXRL,A16GQJJ5CUHO8P,5.0,1352246400
B006M60DFS,A16GUH8WDZ460Z,3.0,1400112000
B00026EFR6,A16GY2FUUGXRZL,4.0,1190419200
B000085A6U,A16H3OZBDUO3L9,5.0,1151539200
B00007BK3L,A16H7Q5XKSSQLY,4.0,1488240000
B00007AVYI,A16H7UQ3D7QKX8,3.0,1351641600
B015WKCO42,A16HCO98GDSP86,2.0,1454198400
B01BJ905FA,A16HKRQ5GDVM2R,4.0,1458259200
B00005Q7DZ,A16HLSF2824ISL,5.0,1394064000
B00006KXX2,A16HMB9UPOH6BS,5.0,1098835200
B0112903FO,A16HO8GVUNALMU,3.0,1506211200
B00005N7SA,A16HPQM65EEF0K,4.0,1455667200
B00005N7SC,A16HRMQQIVVXHA,5.0,1259625600
B000IOEJ8W,A16HS6D2V9JDLN,5.0,1486771200
B000ICB4T6,A16HU399VVURBZ,1.0,1470700800
B00007BK3L,A16HWX2RUIEV31,3.0,1523404800
B00005N7UC,A16HYCX57SH6P2,5.0,1488240000
B00007AWXX,A16HYZ9Z0JK8V7,3.0,1327622400
B00007B10Y,A16HZ5T679M4XM,5.0,1504051200
B00O9K26FO,A16I27DNGKZJSV,5.0,1490400000
B00005N7TG,A16I2LTZJ4XDCI,2.0,1396828800
B000W3MB5M,A16I2X6AGA1GLP,5.0,1379894400
B000W3MB5M,A16I2X6AGA1GLP,5.0,1379894400
B000HWY0HA,A16I4KIKOZJQOI,1.0,1359158400
B005FSTOJ0,A16I83SLLIS5S0,5.0,1384300800
B00006K37V,A16I9N1NWP1K1U,4.0,1074470400
B00006KPSH,A16ICK4EGZDO4F,4.0,1458432000
B0006628SA,A16IL3KAHF8DUR,5.0,1245024000
B00YT73FXY,A16ILI68T0K0B6,4.0,1497657600
B00005N7T3,A16IPGI922QFZK,5.0,1402012800
B00005N7SB,A16IQX1QNAAOPM,5.0,1037923200
B0000633EA,A16ITSHA00N6YT,5.0,1167868800
B000UMJODW,A16IXBRZGC8ISX,1.0,1384819200
B00005N7Q1,A16IZR71B1D3EV,5.0,1474588800
B0012C1O8C,A16J4XHQ22VE7Q,4.0,1445731200
B0012C1O8C,A16J4XHQ22VE7Q,4.0,1445731200
B000UEI4JU,A16J7KGNE6X0P1,1.0,1507593600
B00064FY0G,A16J85AQP33HJM,3.0,1134000000
B001O2SCKI,A16JC8B7J3Z92B,1.0,1451952000
B00005NIOC,A16JM3YJPTQV4X,4.0,1322352000
B00005NIPE,A16JN7YHMHJ9BZ,4.0,1389916800
B000FTJ7JQ,A16JN7YHMHJ9BZ,4.0,1389916800
B01CF3ECNK,A16JN7YHMHJ9BZ,4.0,1389916800
B00006K33U,A16JQPB6A557ZE,5.0,1376006400
B001GDJ4OS,A16JWSJZHLUF03,5.0,1414195200
B0065MEDRI,A16K0X8AIF4K7T,5.0,1420588800
B00005NIOH,A16K31S8LKPNIU,2.0,1299110400
B00007J7R4,A16K5JTEHL3IPH,5.0,1174694400
B00005NIRE,A16K9BIPS3NCCR,5.0,1447113600
B00007B1I4,A16KEW6DTCM2T2,1.0,1257984000
B00YT73FXY,A16KNJPLDWSPCP,5.0,1459382400
B000IOE9Y6,A16KOEGIZSANXN,5.0,1441411200
B00WNI41JS,A16KSS8ETDMR24,5.0,1469404800
B0001MS2D4,A16KXSQAGCTW9E,5.0,1410393600
B000IOEK7M,A16KZV8UULZ95Q,2.0,1446249600
B00005N7PN,A16L2XWSINSAGP,4.0,1438905600
B00005QJE6,A16L2XWSINSAGP,3.0,1438905600
B00005N7Q1,A16L9OU40ZW3YQ,4.0,1296950400
B00005N7SL,A16L9V744WQB6W,5.0,1398297600
B00007KZXF,A16LA4P1GL6G6I,5.0,1043971200
B00007AZRW,A16LA6CP3MHS00,4.0,1511308800
B00007B1AI,A16LA6CP3MHS00,4.0,1511308800
B00007B0HR,A16LA6CP3MHS00,4.0,1511308800
B005DNAMPM,A16LD76MEONQJC,4.0,1473984000
B00005N7VQ,A16LDUDZL54RBT,5.0,1213056000
B00007AZWJ,A16LEUHL46F1XI,5.0,1433462400
B0012C1O8C,A16LGH9TPN8F33,2.0,1321920000
B0012C1O8C,A16LGH9TPN8F33,2.0,1321920000
B00005NIOH,A16LIH6P5JHWW6,5.0,1408579200
B00007B10Y,A16LIH6P5JHWW6,5.0,1454198400
B019CNKSC0,A16LMO343D6TT8,1.0,1453507200
B001C4Q06G,A16LO5DED0JV52,5.0,1462147200
B00005NINU,A16LSO5SFT63O0,5.0,1471996800
B001LF4EVO,A16LSY0XY3H8IN,5.0,1230854400
B00005NIRG,A16LU9GWIQEY3Y,4.0,1142726400
B000XBBZ96,A16LUH57TDL33L,5.0,1404518400
B000XBBZ96,A16LUH57TDL33L,5.0,1404518400
B00005N7SC,A16LX3FHYLWYEX,5.0,1389398400
B000G6DK5U,A16M0HXWTUSDYF,5.0,1272326400
B00006LL1D,A16M0N85R5MMSF,5.0,1426809600
B000PUAI4I,A16M176REHE1U1,5.0,1385424000
B007I94I7W,A16M1HGJ4P76M8,4.0,1502496000
B00FA7T658,A16M3URHTFIHGL,1.0,1426204800
B00026E9XG,A16M8JQSWY81NI,5.0,1376611200
B004FOPY0I,A16MBWGPYYHU5P,5.0,1413158400
B00AF2P968,A16MBWGPYYHU5P,4.0,1413158400
B00006KSSX,A16MDBYI5PV8D8,5.0,1125878400
B00005NIOW,A16MH259RG2UU3,5.0,1429747200
B000IJ7RQ8,A16MH259RG2UU3,5.0,1429747200
B0037STB02,A16MH259RG2UU3,5.0,1429747200
B0045VPFE6,A16MHTSXP8BO21,5.0,1306627200
B00O9K26FO,A16MLL82H91KHN,5.0,1424044800
B000SXFPCW,A16MN8OJU2J6OA,5.0,1381622400
B019ZV1FR6,A16MN8OJU2J6OA,5.0,1459123200
B00005NIPX,A16MNDL85LCH41,4.0,1501372800
B00009R5PH,A16MNVDICKJVN0,1.0,1522540800
B00007B10Y,A16MOXLE8YR1IU,5.0,1460419200
B0000A8YW4,A16MPMXMPC48U6,5.0,1167782400
B000060MHU,A16MXI6KRMZVMC,5.0,1405814400
B00009MQ5C,A16NFCNYKTLF0B,5.0,1388275200
B00007AWXX,A16NI9CN5WY23Z,3.0,1355616000
B000066T0H,A16NJQ206C2JQN,2.0,1447200000
B00005N7SG,A16NPW08C6HY26,5.0,1392163200
B000NY15YI,A16NSGK06ZA9LY,5.0,1513209600
B000IOEJZ0,A16NUOKB58JQWW,2.0,1373760000
B00008RUJP,A16NZBRX2Q9CGW,5.0,1385596800
B000N8V3FK,A16O26QR7TYXEN,2.0,1234396800
B00007IJZT,A16O2YON5P419W,5.0,1397952000
B00005N7T5,A16O3M3PNUIT9K,5.0,1407888000
B00007AXX1,A16O51QTKV0RSW,5.0,1274313600
B000INBBKM,A16O51QTKV0RSW,5.0,1274313600
B00077B7M6,A16O5AFW7T621Q,5.0,1266624000
B000K0YFUQ,A16O7Y4PSN4Z5W,2.0,1258848000
B00079RO7G,A16OFH5FYIS3CG,2.0,1122163200
B002LITH0I,A16OLJNT6JPQYG,5.0,1327968000
B001LF4EVO,A16OLX2UIOL6OK,5.0,1518652800
B00007AWME,A16OPDSF2GPJ3O,3.0,1403827200
B000IOEK7M,A16OQ3KS1S7VVP,3.0,1437004800
B000OYCLHW,A16P000CBOHP4N,5.0,1407110400
B0065MEDRI,A16P0V9BMASQ6W,5.0,1348790400
B000UEI4JU,A16P2YWH2CUKWD,5.0,1483315200
B00005N7O6,A16P2YWH2CUKWD,5.0,1483315200
B00005QJE0,A16P5N8MNTXXU3,5.0,1227571200
B00005NIOH,A16P9RFWO8JNBF,5.0,1425081600
B00005N7SC,A16PBJIFF00ENN,5.0,1359417600
B00008DP07,A16PBJIFF00ENN,5.0,1359417600
B00005N7SG,A16PBKZ0YA10F3,5.0,1513987200
B00005N7SC,A16PBNJHIEM5A6,5.0,1521504000
B00005N7SA,A16PBNJHIEM5A6,5.0,1521504000
B00005NIOO,A16PD8XG9JT4WQ,4.0,1406764800
B000OPOEEE,A16PD8XG9JT4WQ,4.0,1406764800
B00005N7SN,A16PDB0CIYNAMC,5.0,1343174400
B00005N7QA,A16PDB0CIYNAMC,5.0,1366070400
B00005N7TX,A16PDB0CIYNAMC,2.0,1344988800
B00005NINU,A16PDB0CIYNAMC,5.0,1343174400
B00007AVYI,A16PDB0CIYNAMC,1.0,1343174400
B00007GAK1,A16PDB0CIYNAMC,5.0,1343088000
B0000AWD92,A16PIXRXAO9MA2,5.0,1486512000
B00006LB2B,A16PQZ307BU4GI,4.0,1348790400
B000IOEK7M,A16PS5ZA62C204,2.0,1262736000
B00005NIOD,A16PSAYPJVZ0D7,3.0,1459209600
B000XXDJ70,A16PSAYPJVZ0D7,3.0,1459209600
B000XXDJ70,A16PSAYPJVZ0D7,3.0,1459209600
B000UHI334,A16PUJ7Q3ZF19W,5.0,1289865600
B00005NIRG,A16PWYJ4426VME,1.0,1035849600
B000IOE9Y6,A16Q0J8ZY39CGN,5.0,1383091200
B00005N7RA,A16Q2MIIO6JGF,1.0,1423267200
B000ILVN1G,A16Q4OP6IAKIQO,4.0,1399161600
B000LXHJFK,A16Q4YUAEA9AGN,3.0,1431302400
B00008RUJP,A16QCBPRM476LB,3.0,1390953600
B006ZAU7DO,A16QH7KY322KSE,4.0,1358726400
B00007AW86,A16QJHJFD54VSA,1.0,1406160000
B00005NIOO,A16QJXMR738RN2,1.0,1423094400
B000OPOEEE,A16QJXMR738RN2,1.0,1423094400
B000063XJI,A16QKKZ4VF03O8,4.0,1371081600
B015GHGCSA,A16QT4DEHSZXCB,5.0,1447891200
B000SXFPCW,A16QVWX7KKC6FL,5.0,1504483200
B000HWY1PG,A16QW8CMMAKVFB,5.0,1328745600
B00005N7Q1,A16QWSB3POIQG6,3.0,1514851200
B00005N7Q1,A16QXI73CAJZ2J,2.0,1469059200
B00XII1UD2,A16QZXLRSQ87LR,1.0,1490313600
B00005N7VQ,A16R02S0PW2UOS,3.0,1377993600
B00007B10Y,A16R09SYQR13YW,5.0,1300924800
B00005N7PN,A16R583EQQ4C0W,5.0,1469232000
B00007AYH7,A16R583EQQ4C0W,5.0,1427414400
B000IOEJ8W,A16R583EQQ4C0W,3.0,1445040000
B00007AYH7,A16R583EQQ4C0W,5.0,1469232000
B00006K5D5,A16RCTLM7DWIQ9,1.0,1307404800
B00HG0SXRY,A16REG39AUN6WM,2.0,1531872000
B0058EONOM,A16REKZKPEGSSR,5.0,1409011200
B00005N7PT,A16RIBBII6U7D5,2.0,1152576000
B00005N7Q1,A16RMEACZ3QIFD,5.0,1454976000
B00007AXGK,A16RUMTQ42DBN8,4.0,1036454400
B00283LGPU,A16RWRX72Q9602,4.0,1291680000
B00ENONLJ6,A16RWRX72Q9602,5.0,1291680000
B000ICB4T6,A16RXWT7AZM8F5,5.0,1439769600
B00077B7M6,A16RYLW3UPA44Y,5.0,1212019200
B00O9K26FO,A16RZ1742B9V2Y,5.0,1425081600
B00007LN7R,A16RZCRAI2MLKM,4.0,1376438400
B000PIT0RG,A16S0MSQ7HTFLP,4.0,1215907200
B000NJBIRW,A16S3A4C7RGMTV,5.0,1461024000
B00FK2NGIQ,A16S3A4C7RGMTV,5.0,1461024000
B00PE3SNKW,A16S64U24C6G8J,2.0,1482105600
B000IJ7RQ8,A16SBNAUL1PV94,5.0,1410307200
B0037STB02,A16SBNAUL1PV94,5.0,1410307200
B000IOE9Y6,A16SBTC5SCMDT3,5.0,1509408000
B00005NION,A16SD1U74B88MJ,5.0,1459209600
B00005N7SA,A16SEQZO1KTNXY,5.0,1414368000
B000ZLY992,A16SFBMH726QHY,2.0,1249862400
B000ZLY992,A16SFBMH726QHY,2.0,1249862400
B00005N7SB,A16SG04X5KYYKW,3.0,1412726400
B00X6LREH2,A16SJ0IM4HGDJ1,4.0,1466380800
B010EJ6N3E,A16SK0R2MHW3LM,5.0,1459123200
B00005N7XI,A16SK6ND8V5B0A,4.0,1233014400
B00005N7PG,A16SLB9H0B2LUL,1.0,1477958400
B00007AXQ2,A16SPGA83A4J8H,4.0,1255305600
B0007NCXIW,A16SPGA83A4J8H,5.0,1255305600
B00007AZXE,A16SS7F47XA8TH,5.0,1406246400
B00008BFWB,A16SSDAGBCNC2Z,5.0,1408838400
B00005N7Q1,A16SSSU1OMPH7Q,5.0,1464393600
B00007B2N1,A16SSSU1OMPH7Q,5.0,1448323200
B000085A6U,A16SSZVSH3N70G,5.0,1274745600
B00006KNO9,A16SWL1Z5UMKV6,4.0,1173571200
B00MG6Q596,A16SY55S25X2B2,5.0,1418947200
B00005N7SG,A16SZPL5A5NWYE,1.0,1471910400
B00005NIN8,A16T09KZX9I0D9,4.0,1226793600
B000069YW9,A16T1LOB8GDSGR,5.0,1405641600
B0000ARXXS,A16T33PD984DNS,4.0,1200960000
B00005R8BR,A16T689IZL84YK,4.0,1511654400
B00007B10Y,A16T8SM607FI18,5.0,1350950400
B00005N7Q1,A16TB6FFV775HL,5.0,1480636800
B000063XJI,A16TC8IVCIGPAU,5.0,1299196800
B00HG1BOV0,A16TE9M1P0QBXX,5.0,1421280000
B00005NIP7,A16TMLWXLBCLLZ,4.0,1486339200
B000FTJ7JQ,A16TMLWXLBCLLZ,4.0,1450569600
B00X6LREJU,A16TMLWXLBCLLZ,5.0,1477267200
B01CF3ECNK,A16TMLWXLBCLLZ,4.0,1450569600
B00005N7PH,A16TTA8JJ2XZ6Y,3.0,1354838400
B000IOE9Y6,A16TTFZ6HX4REK,5.0,1397692800
B00005Q7E6,A16TVEO9PSQPW4,1.0,1357257600
B00005N7RA,A16TW6WZBZA0W8,2.0,1324512000
B000278N6E,A16TZRNJAH1V0B,5.0,1362355200
B00007AXA2,A16U1P8PO0DFM1,1.0,1232928000
B00030ZNU4,A16U1PBMH193RI,5.0,1403568000
B000063XJR,A16U3C7XTPTN9U,4.0,1304812800
B00007B1AI,A16U5T4JTX31GJ,4.0,1489622400
B001KR0G2Y,A16U60TU7PTGMZ,5.0,1415923200
B005ZHQ110,A16U6F7JVZJS4T,4.0,1385856000
B00005NIPE,A16U73IJJE4JDZ,3.0,1276128000
B00005N7SL,A16U7NBVT1S0EE,3.0,1503792000
B000069YW9,A16U7NBVT1S0EE,5.0,1503878400
B00005N7S2,A16U9AHMKXDBCI,2.0,1297728000
B000ILVRO4,A16UACIWMENKGS,5.0,1463529600
B00005NIOH,A16UD5UOOX6TQB,5.0,1359072000
B00007B10Y,A16UD6L7KQ0Y6A,5.0,1495152000
B0007INHZ0,A16UDWNESNCWPW,5.0,1358121600
B01F2MKW0I,A16UP611ZJAM9Z,5.0,1488931200
B00006FXOP,A16URL7GT4MUS8,3.0,1451779200
B00005N7PN,A16UWFF49HQI7D,5.0,1516838400
B007PVXLSU,A16UY4JPXKBL11,5.0,1510185600
B00006KT8U,A16UZ080DZ3LWL,5.0,1295222400
B0000A200C,A16V0ZHKONKYES,4.0,1069113600
B00HG1BP6E,A16V1J3HUNPBQG,1.0,1428710400
B000FP2XNM,A16V4215ECNS7N,5.0,1360540800
B00007BK3L,A16V7UCQRWDIW6,4.0,1284336000
B00005N7TL,A16V841F3979AL,2.0,1488326400
B00005NIOC,A16V841F3979AL,2.0,1488326400
B000085A6U,A16V841F3979AL,3.0,1488326400
B00007AXEZ,A16VBIBPP0VQFZ,5.0,1349740800
B008JK8OSI,A16VFOVMETA5NI,5.0,1409270400
B00005N7SC,A16VI7WCKD5K0G,5.0,1265932800
B00026E9XG,A16VJJKWY3178A,4.0,1526342400
B00005N7QG,A16VM6A84JZD94,5.0,1429228800
B00005N7QD,A16VMTCO0LX4FC,5.0,1356220800
B00XII1TYC,A16VNYO48FVXGO,5.0,1476144000
B000IJ84F6,A16VU8UB9O4IS8,4.0,1364860800
B00006KJCO,A16VW4U4CKUO7D,5.0,1216252800
B00006J9HW,A16VX5QAYQNKH1,3.0,1416528000
B000ILZ6VE,A16W2JPT6X4SUW,5.0,1361059200
B000BW56WO,A16W52W9BYIJC2,5.0,1514332800
B00006K3EU,A16W8HTCIWYDZ6,5.0,1250812800
B00005N7SA,A16W9PLCVBUFAB,2.0,1461283200
B00005N7RA,A16WCBPDWZENE5,3.0,1359676800
B00005NIND,A16WCM4MLFC3LR,5.0,1356220800
B0006IZG0U,A16WDMH3UCNDS5,5.0,1293494400
B00005N7QG,A16WDR1Z31CPW1,5.0,1387929600
B00005N7SL,A16WH7HFHKGWR3,5.0,1483315200
B00005N7R0,A16WHQZXMFDO6Y,5.0,1441670400
B00005N7TB,A16WII7GKLVIFW,5.0,1253145600
B000ICB4X2,A16WII7GKLVIFW,5.0,1253145600
B00005N7T3,A16WPA6JV83YXT,5.0,1233446400
B00005N7Q1,A16X520RYSJQKH,4.0,1418428800
B00005R8BL,A16XFMYZM3DQRS,5.0,1425945600
B00XII1UD2,A16XGYGU5D2G6S,5.0,1469404800
B000069YW9,A16XHBF6SWKB6S,5.0,1409961600
B00005N7SA,A16XKB8YS5X9PK,5.0,1380153600
B000LXHJFK,A16XKB8YS5X9PK,5.0,1376784000
B000UMJODW,A16XKB8YS5X9PK,4.0,1398556800
B00005R8BR,A16XKSSZ42OWPS,5.0,1250899200
B001LF4EVO,A16XL9NL6D2RCA,5.0,1391385600
B00005N7QN,A16XOX8LCI1IPE,4.0,1463270400
B000UEI4JU,A16XUTEZ4X40TQ,5.0,1420070400
B0045VPFE6,A16XW6ONDDH2R5,5.0,1524960000
B005ZX9N5U,A16XXXMLYPBVEO,5.0,1329782400
B000N8V3FK,A16Y0R46VB8S01,3.0,1215907200
B0000936CQ,A16Y1MZCXWD6J4,5.0,1083024000
B000088UM2,A16Y56RWDMHLQU,2.0,1167868800
B00005NINU,A16Y5F0SV6GBY9,1.0,1055203200
